message,severity,attributes,tags,timestamp
Starting Container,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:01.312065422Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190005607Z
,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190018367Z
node:internal/modules/cjs/loader:1386,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190026620Z
,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190029375Z
> prs-sor-bot@1.0.0 start,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190032718Z
  throw err;,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190035917Z
,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190042241Z
    at wrapModuleLoad (node:internal/modules/cjs/loader:237:24),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190043788Z
> node server.js,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190045119Z
  ^,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190045439Z
    at Function.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:171:5),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190054054Z
Error: Cannot find module '/app/server.js',error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190055320Z
    at resolveForCJSWithHooks (node:internal/modules/cjs/loader:1030:22),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190062226Z
    at Function._resolveFilename (node:internal/modules/cjs/loader:1383:15),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190063866Z
},error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190068166Z
    at defaultResolveImpl (node:internal/modules/cjs/loader:1025:19),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190072788Z
    at Function._load (node:internal/modules/cjs/loader:1192:37),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190077004Z
,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190080004Z
    at node:internal/main/run_main_module:36:49 {,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190084944Z
    at TracingChannel.traceSync (node:diagnostics_channel:328:14),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190089735Z
Node.js v22.22.1,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190089857Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190099107Z
"  code: 'MODULE_NOT_FOUND',",error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190099412Z
,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190108198Z
  requireStack: [],error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190110172Z
> prs-sor-bot@1.0.0 start,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190115256Z
> node server.js,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190120412Z
Error: Cannot find module '/app/server.js',error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190129665Z
    at node:internal/main/run_main_module:36:49 {,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190133283Z
    at Function._resolveFilename (node:internal/modules/cjs/loader:1383:15),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190142996Z
"  code: 'MODULE_NOT_FOUND',",error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190143616Z
,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190145234Z
node:internal/modules/cjs/loader:1386,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190151822Z
    at defaultResolveImpl (node:internal/modules/cjs/loader:1025:19),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190152216Z
  requireStack: [],error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190155051Z
  throw err;,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190158160Z
    at resolveForCJSWithHooks (node:internal/modules/cjs/loader:1030:22),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190162196Z
},error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190165973Z
  ^,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190170106Z
    at Function._load (node:internal/modules/cjs/loader:1192:37),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190172217Z
,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190176565Z
,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190179838Z
    at TracingChannel.traceSync (node:diagnostics_channel:328:14),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190182006Z
Node.js v22.22.1,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190186719Z
    at wrapModuleLoad (node:internal/modules/cjs/loader:237:24),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190191165Z
    at Function.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:171:5),error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.190196190Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.828893146Z
,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.851218566Z
> prs-sor-bot@1.0.0 start,info,"{""level"":""info""}","{""project"":""eb8a974a-cd68-4711-a015-cb65bcae5329"",""environment"":""79190613-21da-46b3-ab97-fe7f92da59db"",""service"":""6e144932-d9b9-406e-b6fa-b948cc653bb5"",""deployment"":""418dc926-ba67-4ef9-a054-4e0b1813633c"",""replica"":""47bb245d-d655-4ba6-994e-1cf669707eb4""}",2026-03-22T20:34:02.851228457Z
